ProductID,Product,Category_ID,Sub_Category,Brand,Sale_Price,Market_Price,Type,Rating
3613,"Veg Marshmallow - Salted Caramel",5004,"Chocolates & Biscuits",Marshmelts,279,299,"Marshmallow, Candy, Jelly",3.5
3614,"Dark Choco Mousse Centre Filled Bar",5004,"Chocolates & Biscuits",Fabelle,333,350,"Luxury Chocolates, Gifts",4.4
3615,"Nuggets Extra Creamy Milk Chocolate With Toffee & Almonds",5004,"Chocolates & Biscuits",Hersheys,744,875,"International Chocolates",
3616,"Dairy Milk Black Forest - Imported",5004,"Chocolates & Biscuits",Cadbury,350,350,"International Chocolates",5
3617,"Tropical Pudding",5004,"Chocolates & Biscuits",Cocon,180,180,"Marshmallow, Candy, Jelly",3.7
3618,"PP White Marshmallow",5004,"Chocolates & Biscuits",Kantan,250,250,"Marshmallow, Candy, Jelly",5
3619,"Wafers - Chocolate Cream",5004,"Chocolates & Biscuits",Nutro,85,85,"Cookies, Biscotti, Wafer",4.2
3620,"Miniatures Special Dark",5004,"Chocolates & Biscuits",Hersheys,788,875,"International Chocolates",5
3621,"Fruit & Nut Chocolate",5004,"Chocolates & Biscuits",Toblerone,225,225,"International Chocolates",4.2
3622,"Tropical Fruit Pudding - Lychee, Mango, Strawberry Flavoured",5004,"Chocolates & Biscuits",Cocon,64,75,"Marshmallow, Candy, Jelly",4
3623,"Hot Chocolate With Mocha - Stir It Up",5004,"Chocolates & Biscuits",Lindberg,207,298,"Luxury Chocolates, Gifts",
3624,"Wildberry Fruit Flavoured Candies",5004,"Chocolates & Biscuits",Skittles,95,100,"International Chocolates",4.2
3625,"Quadratini Wafer Cookies - Vanilla",5004,"Chocolates & Biscuits",Loacker,199,199,"Cookies, Biscotti, Wafer",4.1
3626,"Sugar Crackers - Family Pack",5004,"Chocolates & Biscuits",Malkist,25,35,"Crackers & Digestive",4.6
3627,"Milk Chocolate Truffles - Hazelnut",5004,"Chocolates & Biscuits",Lindt,808,950,"Luxury Chocolates, Gifts",2
3628,"Dairy Milk Hazelnut - Imported",5004,"Chocolates & Biscuits",Cadbury,350,350,"International Chocolates",3.7
3629,"Gluten Free Choco Chip Cookies",5004,"Chocolates & Biscuits",Schar,285,285,"Cookies, Biscotti, Wafer",4.1
3630,"Chocolate Thins - Assorted",5004,"Chocolates & Biscuits",Lindberg,309,399,"Luxury Chocolates, Gifts",
3631,"Sugar Free Sours - Green Apple + Watermelon + Tangerine",5004,"Chocolates & Biscuits","Ice Breakers",249,249,"Marshmallow, Candy, Jelly",4.6
3632,"Intense 75% Dark Chocolate",5004,"Chocolates & Biscuits","Didier & Frank",299,299,"Luxury Chocolates, Gifts",4.8
3633,"Wafers - Orange Cream",5004,"Chocolates & Biscuits",Nutro,64,85,"Cookies, Biscotti, Wafer",4.4
3634,"Crackers - Cream",5004,"Chocolates & Biscuits",Samudra,149,149,"Cookies, Biscotti, Wafer",4.2
3635,"Expressions Premium Chocolates",5004,"Chocolates & Biscuits",Lindberg,1047,2097,"Luxury Chocolates, Gifts",
3636,"Dairy Milk Fruit & Nut Chocolate - Imported",5004,"Chocolates & Biscuits",Cadbury,350,350,"International Chocolates",4.3
3637,"Wafers - Strawberry Cream",5004,"Chocolates & Biscuits",Nutro,50,50,"Cookies, Biscotti, Wafer",4.1
3638,"Caramel Milk Chocolate Crispies",5004,"Chocolates & Biscuits",Lindberg,302,458,"Luxury Chocolates, Gifts",
3639,"Wafers - Vanilla Cream",5004,"Chocolates & Biscuits",Nutro,50,50,"Cookies, Biscotti, Wafer",3.8
3640,"Yogo Ice - Mixed Fruit Flavoured Milky & Juicy",5004,"Chocolates & Biscuits",Cocon,80,80,"Marshmallow, Candy, Jelly",4.3
3641,"Wafer Roll - Twister Vanilla Chocolate with Milk Vanilla Cream",5004,"Chocolates & Biscuits",Delfi,275,275,"Cookies, Biscotti, Wafer",
3642,"Flavoured Cream Wafer Roll - Black",5004,"Chocolates & Biscuits",Twister,275,275,"Cookies, Biscotti, Wafer",4.6
3643,"Veg Marshmallow - Cheese Pineapple",5004,"Chocolates & Biscuits",Marshmelts,165,175,"Marshmallow, Candy, Jelly",3.1
3644,"Wafers - Orange Cream",5004,"Chocolates & Biscuits",Nutro,38,50,"Cookies, Biscotti, Wafer",4
3645,"White Chocolate Truffles - Strawberries & Cream",5004,"Chocolates & Biscuits",Lindt,950,950,"Luxury Chocolates, Gifts",3
3646,"Dark Chocolate 75%",5004,"Chocolates & Biscuits",Heidi,270,270,"International Chocolates",3.5
3647,"Choco Fudge Keto Cookies",5004,"Chocolates & Biscuits",Ketofy,299,299,"Cookies, Biscotti, Wafer",3.6
3648,"Sugar Free Mints - Wintergreen",5004,"Chocolates & Biscuits","Ice Breakers",187,249,"Marshmallow, Candy, Jelly",5
3649,"Sugar Free Mints - Ice",5004,"Chocolates & Biscuits",IMPACT,120,120,"Marshmallow, Candy, Jelly",4.4
3650,"Dairy Milk Roast Almond Chocolate - Imported",5004,"Chocolates & Biscuits",Cadbury,350,350,"International Chocolates",1
3651,"Quadratini Wafer Cookies - Vanilla",5004,"Chocolates & Biscuits",Loacker,349,349,"Cookies, Biscotti, Wafer",4.8
3652,"Wafers - Chocolate",5004,"Chocolates & Biscuits",Harveys,68,75,"Cookies, Biscotti, Wafer",3.8
3653,"Assorted Cookies",5004,"Chocolates & Biscuits",Tasties,148,235,"Cookies, Biscotti, Wafer",
3654,"Walkers Shortbread Round 150Gm",5004,"Chocolates & Biscuits",Walkers,279,349,"Cookies, Biscotti, Wafer",4
3655,"Cashew Brittle - With Jaggery",5004,"Chocolates & Biscuits",Lindberg,119,199,"Luxury Chocolates, Gifts",
3656,"Wafer Sticks - Chocolate Cream",5004,"Chocolates & Biscuits",Monetta,240,240,"Cookies, Biscotti, Wafer",5
3657,"Candy - Crazy Sours",5004,"Chocolates & Biscuits",Skittles,160,160,"Marshmallow, Candy, Jelly",3
3658,"Lemon - Pure Belgian Milk Chocolate",5004,"Chocolates & Biscuits",Lindberg,119,189,"International Chocolates",
3659,"Choco Stick - Dark, Premium, 5 Sticks",5004,"Chocolates & Biscuits","Gone mad",128,150,"Crackers & Digestive",4.1
3660,"Milk Chocolate Spread",5004,"Chocolates & Biscuits",Cadbury,650,650,"Marshmallow, Candy, Jelly",
3661,"Sugar Free Mints - Duo, Fruit + Cool, Grape",5004,"Chocolates & Biscuits","Ice Breakers",225,300,"Marshmallow, Candy, Jelly",5
3662,"Assorted Chocolates Gift Box - No Added Sugar",5004,"Chocolates & Biscuits",Lindberg,249,399,"Luxury Chocolates, Gifts",4.3
3663,"Atta Sandwich Biscuit - Chocolate Flavoured",5004,"Chocolates & Biscuits","SARI GANDUM",30,40,"Crackers & Digestive",4
3664,"Classic Wafer Napolitaner Hazelnut",5004,"Chocolates & Biscuits",Loacker,369,369,"Cookies, Biscotti, Wafer",4.7
3665,"Sugarfree Cookies - Oatmeal",5004,"Chocolates & Biscuits",Tiffany,225,225,"Crackers & Digestive",4
3666,"99% cacao Bitter Extra Kraftig",5004,"Chocolates & Biscuits",Lindt,400,400,"International Chocolates",5
3667,"Caramel Spread",5004,"Chocolates & Biscuits",Cadbury,650,650,"Marshmallow, Candy, Jelly",5
3668,"Jelly - Assorted",5004,"Chocolates & Biscuits","Coco Cado",150,150,"Marshmallow, Candy, Jelly",3.7
3669,"Hazelnut Mousse Centre Filled Bar",5004,"Chocolates & Biscuits",Fabelle,333,350,"Luxury Chocolates, Gifts",4.3
3670,"White Chocolate Coated Coffee Beans",5004,"Chocolates & Biscuits",Lindberg,159,295,"Luxury Chocolates, Gifts",3.9
3671,"Chocolate Thins - Assorted",5004,"Chocolates & Biscuits",Lindberg,559,799,"Luxury Chocolates, Gifts",4.2
3672,"Cashew Chocolate Bar",5004,"Chocolates & Biscuits",Snickers,50,50,"International Chocolates",4.2
3673,"Moroccan Mint Dark Chocolate",5004,"Chocolates & Biscuits","Didier & Frank",159,159,"Luxury Chocolates, Gifts",4.1
3674,"Expressions Premium Chocolates",5004,"Chocolates & Biscuits",Lindberg,299,399,"Luxury Chocolates, Gifts",
3675,"Gluten Free Crackers",5004,"Chocolates & Biscuits",Schar,385,385,"Crackers & Digestive",3
3676,"Chocolate - Lindor Milk Truffles with Coconut Filling",5004,"Chocolates & Biscuits",Lindt,950,950,"International Chocolates",4
3677,"Lex Cream Sandwich Biscuits - Cheese Flavour",5004,"Chocolates & Biscuits",Samudra,120,120,"Cookies, Biscotti, Wafer",4.2
3678,"Extreme Dark Chocolate 85%",5004,"Chocolates & Biscuits",Heidi,270,270,"International Chocolates",5
3679,"Milk Chocolate",5004,"Chocolates & Biscuits","Hershey's Kisses",875,875,"International Chocolates",5
3680,"Cracker - Wheat",5004,"Chocolates & Biscuits",Munchys,185,185,"Cookies, Biscotti, Wafer",3.5
3681,"White Chocolate & Cranberry Cookies",5004,"Chocolates & Biscuits",Merba,325,325,"Cookies, Biscotti, Wafer",4.4
3682,"Peanut Brittle - With Jaggery",5004,"Chocolates & Biscuits",Lindberg,119,199,"Luxury Chocolates, Gifts",
3683,"Milk Chocolate With Almonds",5004,"Chocolates & Biscuits","Hershey's Kisses",650,650,"International Chocolates",
3684,"Coffee White Chocolate Crispies",5004,"Chocolates & Biscuits",Lindberg,159,229,"Luxury Chocolates, Gifts",
3685,"Dairy Milk - Imported",5004,"Chocolates & Biscuits",Cadbury,350,350,"International Chocolates",5
3686,"Wafer Roll - Twister, Black With Vanilla Flavoured Cream",5004,"Chocolates & Biscuits",Delfi,275,275,"Cookies, Biscotti, Wafer",
3687,"Gum - Sugar Free, Spearment Flavoured",5004,"Chocolates & Biscuits",Trident,160,160,"Marshmallow, Candy, Jelly",5
3688,"Crunchy Cookie - Pure Belgian Milk Chocolate",5004,"Chocolates & Biscuits",Lindberg,119,189,"International Chocolates",
3689,"Fruit & Nut Milk Chocolate Bar",5004,"Chocolates & Biscuits",Galaxy,48,50,"International Chocolates",4.3
3690,"Lex Cream Sandwich Biscuits - Choco Flavour",5004,"Chocolates & Biscuits",Samudra,120,120,"Cookies, Biscotti, Wafer",4.3
3691,"Dark Chocolate - with lemon and Mint",5004,"Chocolates & Biscuits",Heidi,250,250,"International Chocolates",4.5
3692,"70% Intense Dark Chocolate - Indian Origin",5004,"Chocolates & Biscuits",Daarzel,149,165,"International Chocolates",5
3693,"Teddy Roosevelt Coffee Dark Chocolate",5004,"Chocolates & Biscuits","Didier & Frank",135,159,"Luxury Chocolates, Gifts",4
3694,"Marshmallow - Bicolour",5004,"Chocolates & Biscuits",Fini,165,165,"Marshmallow, Candy, Jelly",4.5
3695,"Quadratini Cappuccino",5004,"Chocolates & Biscuits",Loacker,199,199,"Cookies, Biscotti, Wafer",3.6
3696,"Stevia Chocolate - Roasted Almonds Dark Sugar Free",5004,"Chocolates & Biscuits","Zevic Premium",155,155,"Luxury Chocolates, Gifts",3.7
3697,"Hot Chocolate With Honey - Stir It Up",5004,"Chocolates & Biscuits",Lindberg,109,149,"Luxury Chocolates, Gifts",
3698,"Chocolate - Alpine Milk",5004,"Chocolates & Biscuits",Schogetten,200,200,"International Chocolates",4.7
3699,"Butter - Sugar Free Shortbread 100% Creamy",5004,"Chocolates & Biscuits","Sugarless Bliss",245,245,"Cookies, Biscotti, Wafer",5
3700,"Teddy Roosevelt Coffee Dark Chocolate",5004,"Chocolates & Biscuits","Didier & Frank",254,299,"Luxury Chocolates, Gifts",5
3701,"Biscuit - Caramelised, The Original, Biscoff",5004,"Chocolates & Biscuits",Lotus,169,169,"Cookies, Biscotti, Wafer",3.9
3702,"Uganda Single Origin 80% Dark Chocolate",5004,"Chocolates & Biscuits",Ambriona,254,299,"International Chocolates",5
3703,"Chocolate O's - Gluten Free",5004,"Chocolates & Biscuits",Schar,231,385,"Cookies, Biscotti, Wafer",4.5
3704,"Deli Jelly",5004,"Chocolates & Biscuits",Fini,125,125,"Marshmallow, Candy, Jelly",3.7
3705,"Butter Toffees - Assorted, Caramemelos Cos Leche, Cafe Chocolate",5004,"Chocolates & Biscuits",Arcor,165,165,"Marshmallow, Candy, Jelly",2.3
3706,"45% Roasted Hazelnuts Dark Chocolate",5004,"Chocolates & Biscuits",Daarzel,144,169,"International Chocolates",4.3
3707,"Dairy Milk Honeycomb & Nuts - Imported",5004,"Chocolates & Biscuits",Cadbury,350,350,"Luxury Chocolates, Gifts",5
3708,"Stevia Chocolate - Belgian Cocoa 70% Dark",5004,"Chocolates & Biscuits","Zevic Premium",175,175,"Luxury Chocolates, Gifts",4
3709,"White Mini",5004,"Chocolates & Biscuits",Toblerone,595,595,"International Chocolates",
3710,"Espresso Dark Chocolate with Coffee",5004,"Chocolates & Biscuits",Heidi,290,290,"International Chocolates",4.6
3711,"Biscuits - Sugar Crakers",5004,"Chocolates & Biscuits",Samudra,149,149,"Cookies, Biscotti, Wafer",4.2
3712,"Tennis Balls Gum",5004,"Chocolates & Biscuits",Fini,125,125,"Marshmallow, Candy, Jelly",5
3713,"Crackers - Corn",5004,"Chocolates & Biscuits",Samudra,149,149,"Cookies, Biscotti, Wafer",4.7
3714,"Coconut Keto Cookies",5004,"Chocolates & Biscuits",Ketofy,499,499,"Cookies, Biscotti, Wafer",3
3715,"Jelly - Assorted",5004,"Chocolates & Biscuits","Coco Cado",100,100,"Marshmallow, Candy, Jelly",1
3716,"Kantan Tennis Balls",5004,"Chocolates & Biscuits",Fini,40,40,"Marshmallow, Candy, Jelly",5
3717,"Kantan Fruit Salad Gum Balls",5004,"Chocolates & Biscuits",Fini,110,110,"Marshmallow, Candy, Jelly",1
3718,"PP Cola Belt",5004,"Chocolates & Biscuits",Kantan,30,30,"Marshmallow, Candy, Jelly",1
3719,"PP Strawberry Belt",5004,"Chocolates & Biscuits",Kantan,30,30,"Marshmallow, Candy, Jelly",1
3720,"PP Raspberry Belt",5004,"Chocolates & Biscuits",Kantan,30,30,"Marshmallow, Candy, Jelly",1
3721,"Jelly Beans - Doypack",5004,"Chocolates & Biscuits",Fini,225,225,"Marshmallow, Candy, Jelly",5
3722,"Rocky Road - Milk Chocolate With Fruits, Nuts & Crispies",5004,"Chocolates & Biscuits",Fabelle,333,350,"Luxury Chocolates, Gifts",3.4
3723,"Travel Sweets - Forest Fruit",5004,"Chocolates & Biscuits",Simpkins,225,225,"Marshmallow, Candy, Jelly",4.5
3724,"Sugar Free Mints - Black Currant",5004,"Chocolates & Biscuits",IMPACT,120,120,"Marshmallow, Candy, Jelly",4.5
3725,"Dark Chocolate - with Orange",5004,"Chocolates & Biscuits",Heidi,290,290,"International Chocolates",2
3726,"Pudding - Assorted",5004,"Chocolates & Biscuits","Coco Cado",150,150,"Marshmallow, Candy, Jelly",5
3727,"Milk Chocolate",5004,"Chocolates & Biscuits","Hershey's Kisses",650,650,"International Chocolates",4
3728,"Kantan Clear Cola",5004,"Chocolates & Biscuits",Fini,110,110,"Marshmallow, Candy, Jelly",4
3729,"Apple Pie Cookies",5004,"Chocolates & Biscuits",Merba,240,240,"Cookies, Biscotti, Wafer",4.4
3730,"Drops - White Chocolate",5004,"Chocolates & Biscuits",Lindberg,129,199,"Luxury Chocolates, Gifts",
3731,"The Bars Trilogy",5004,"Chocolates & Biscuits",Fabelle,1100,1100,"Luxury Chocolates, Gifts",3
3732,"Milk Chocolate Hugs By White CrÄ†Ã˜me",5004,"Chocolates & Biscuits",Hersheys,875,875,"International Chocolates",
3733,"PP Apple Belt",5004,"Chocolates & Biscuits",Kantan,30,30,"Marshmallow, Candy, Jelly",5
3734,"Pudding - Assorted",5004,"Chocolates & Biscuits","Coco Cado",50,50,"Marshmallow, Candy, Jelly",4.4
3735,"Pudding - Assorted",5004,"Chocolates & Biscuits","Coco Cado",100,100,"Marshmallow, Candy, Jelly",3.9
3736,"45% Mild Dark Chocolate with Caramelised Almonds and Sea Salt",5004,"Chocolates & Biscuits",Daarzel,149,165,"International Chocolates",
3737,"Drops - Dark Chocolate",5004,"Chocolates & Biscuits",Lindberg,129,149,"Luxury Chocolates, Gifts",
3738,"30% Cookies and Cream With White Chocolate",5004,"Chocolates & Biscuits",Daarzel,149,165,"International Chocolates",5
3739,"Sweet Dark 50% Dark Chocolate",5004,"Chocolates & Biscuits","Didier & Frank",254,299,"Luxury Chocolates, Gifts",3.2
3740,"Wicked 85% Dark Chocolate",5004,"Chocolates & Biscuits","Didier & Frank",299,299,"International Chocolates",4.3
3741,"Milk Chocolate Filled With Caramel",5004,"Chocolates & Biscuits","Hershey's Kisses",875,875,"International Chocolates",
3742,"Lexus Sandwich Cracker - Chocolate Cream",5004,"Chocolates & Biscuits",Munchys,145,145,"Crackers & Digestive",4.2
3743,"Milk Choco Mousse With Nuts & Berries Bar",5004,"Chocolates & Biscuits",Fabelle,470,495,"Luxury Chocolates, Gifts",4.5
3744,"Dark Chocolate - with Pistachio",5004,"Chocolates & Biscuits",Heidi,290,290,"International Chocolates",2.7
3745,"Dark Chocolate With Hazelnut",5004,"Chocolates & Biscuits","MOJO THINS",250,250,"Luxury Chocolates, Gifts",
3746,"Kantan Watermelon Gum",5004,"Chocolates & Biscuits",Fini,110,110,"Marshmallow, Candy, Jelly",
3747,"Pucks Crunchy Jellies",5004,"Chocolates & Biscuits",Fini,125,125,"Marshmallow, Candy, Jelly",
3748,"Dark Chocolate - Single Origin, South American Intense (71% Cocoa)",5004,"Chocolates & Biscuits",Ambriona,196,230,"Luxury Chocolates, Gifts",
3749,"Dark Raspberry",5004,"Chocolates & Biscuits",Heidi,300,300,"Luxury Chocolates, Gifts",1
3750,"Milk Chocolate with Almonds",5004,"Chocolates & Biscuits","Hershey's Kisses",875,875,"International Chocolates",
3751,"Dark Chocolate - with Cranberry",5004,"Chocolates & Biscuits",Heidi,290,290,"International Chocolates",5
3752,"Jelly - Assorted",5004,"Chocolates & Biscuits","Coco Cado",50,50,"Marshmallow, Candy, Jelly",2
3753,"Drops - Milk Chocolate",5004,"Chocolates & Biscuits",Lindberg,129,169,"Luxury Chocolates, Gifts",
3754,"White Chocolate Bar",5004,"Chocolates & Biscuits",Rage,299,299,"Luxury Chocolates, Gifts",3
3755,"Gourmets Delite Wafers - Orange 150 gm Pouch",5004,"Chocolates & Biscuits","Gourmets Delite",80,80,"Cookies, Biscotti, Wafer",4.5
3756,"Dark Himalayan Salt",5004,"Chocolates & Biscuits",Heidi,300,300,"International Chocolates",
3757,"Oat Krunch - Dark Chocolate",5004,"Chocolates & Biscuits",Munchys,125,125,"Cookies, Biscotti, Wafer",5
3758,"Kantan Watermelon Slice",5004,"Chocolates & Biscuits",Fini,110,110,"Marshmallow, Candy, Jelly",
3759,"Roasted Almond Dark Chocolate",5004,"Chocolates & Biscuits","Didier & Frank",299,299,"International Chocolates",3.5
3760,"Duo Fruit + Cool - Strawberry, Imported",5004,"Chocolates & Biscuits","Ice Berg",225,300,"Marshmallow, Candy, Jelly",3.3
3761,"Crazy Roller",5004,"Chocolates & Biscuits",Fini,110,110,"Marshmallow, Candy, Jelly",
3762,"Signature Blend Multi Origin 55% Dark Chocolate",5004,"Chocolates & Biscuits",Ambriona,213,250,"International Chocolates",3.8
3763,"70% Dark Hazelnut Chocolate Bar",5004,"Chocolates & Biscuits",Rage,280,280,"Luxury Chocolates, Gifts",3.5
3764,"Cookies & CrÄ†Ã˜me",5004,"Chocolates & Biscuits","Hershey's Kisses",650,650,"International Chocolates",2
3765,"Cola Bottles - Sugar",5004,"Chocolates & Biscuits",Fini,225,225,"Marshmallow, Candy, Jelly",
3766,"Black Grape & Walnut Dark Chocolate",5004,"Chocolates & Biscuits","Toska Chocolates",290,290,"Luxury Chocolates, Gifts",3.3
3767,"Candy Swirl Lollipop 2.5" - 8th Birthday"",5004,"Chocolates & Biscuits",Toonpops,1050,2099,"Marshmallow, Candy, Jelly",3
3768,"PP Raspberry Golf",5004,"Chocolates & Biscuits",Kantan,250,250,"Marshmallow, Candy, Jelly",5
3769,"Kantan Cola Bottles Gum",5004,"Chocolates & Biscuits",Fini,110,110,"Marshmallow, Candy, Jelly",
3770,"Grand'Or Milk & Hazelnuts",5004,"Chocolates & Biscuits",Heidi,350,350,"Marshmallow, Candy, Jelly",
3771,"Happy Birthday Chocolate Bar",5004,"Chocolates & Biscuits",Rage,340,340,"Luxury Chocolates, Gifts",3.7
3772,"Smoked Salt & Crystallized Sugar Dark Chocolate",5004,"Chocolates & Biscuits","Toska Chocolates",290,290,"Luxury Chocolates, Gifts",3.5
3773,"Ginger Milk Chocolate",5004,"Chocolates & Biscuits","Toska Chocolates",290,290,"Luxury Chocolates, Gifts",5
3774,"Roasted Almond With Belgian Milk Chocolate",5004,"Chocolates & Biscuits",Ambriona,213,250,"International Chocolates",3
3775,"Strawberry & Almond Milk Chocolate",5004,"Chocolates & Biscuits","Toska Chocolates",290,290,"Luxury Chocolates, Gifts",3
3776,"Cranberry White Chocolate",5004,"Chocolates & Biscuits","Toska Chocolates",290,290,"Luxury Chocolates, Gifts",3.7
3777,"Coffee & Cardamom Milk Chocolate",5004,"Chocolates & Biscuits","Toska Chocolates",290,290,"Luxury Chocolates, Gifts",
3778,"Grand'Or Dark & Hazelnuts",5004,"Chocolates & Biscuits",Heidi,350,350,"Luxury Chocolates, Gifts",
3779,"Strawberry Cheesecake",5004,"Chocolates & Biscuits",Rage,340,340,"Luxury Chocolates, Gifts",
3780,"Milk Marzipan",5004,"Chocolates & Biscuits",Rage,340,340,"Luxury Chocolates, Gifts",5
3781,"I Love You 365 Of The Days Signature Chocolate Bar",5004,"Chocolates & Biscuits",Rage,299,299,"Luxury Chocolates, Gifts",1
3782,"Java - Single Origin Milk Chocolate",5004,"Chocolates & Biscuits","Toska Chocolates",320,320,"Luxury Chocolates, Gifts",5
3783,"Chocolate Almond Flakes",5004,"Chocolates & Biscuits","Toska Chocolates",390,390,"Luxury Chocolates, Gifts",
3784,"Almond Vanilla Hot Cocoa Mix",5004,"Chocolates & Biscuits","Toska Chocolates",400,400,"Luxury Chocolates, Gifts",
3785,"Butterscotch Chocolate Bar",5004,"Chocolates & Biscuits",Rage,299,299,"Luxury Chocolates, Gifts",
3786,"PP Apple Golf Balls",5004,"Chocolates & Biscuits",Kantan,250,250,"Marshmallow, Candy, Jelly",
3787,"PP Banana Golf Balls",5004,"Chocolates & Biscuits",Kantan,250,250,"Marshmallow, Candy, Jelly",
3788,"Pure Creamy White",5004,"Chocolates & Biscuits",Heidi,290,290,"Marshmallow, Candy, Jelly",
3789,"Caramel Waffles",5004,"Chocolates & Biscuits","Dutch Delights",990,990,"Cookies, Biscotti, Wafer",
